institution_id,source_id,category,normalized_category,name,normalized_name,address,normalized_address,phone,bed_count,managing_authority,managing_authority_phone,mental_health_type,active_status,source_status,primary_source,primary_source_reference_date,created_at,updated_at
wonju:13193322,13193322,안전상비의약품판매점,안전상비의약품판매점,씨유(CU)원주골드파크푸른점,씨유cu원주골드파크푸른점,"강원특별자치도 원주시 지정면 신지정로 250, 516동 1층 104호 (원주 롯데캐슬 골드파크 1차)",강원특별자치도 원주시 지정면 신지정로 250,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193323,13193323,안전상비의약품판매점,안전상비의약품판매점,CU만종쉼터점,cu만종쉼터점,"강원특별자치도 원주시 호저면 원문로 686, 1층 5,6호",강원특별자치도 원주시 호저면 원문로 686,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193324,13193324,안전상비의약품판매점,안전상비의약품판매점,씨유 원주황둔점,씨유원주황둔점,강원특별자치도 원주시 신림면 신림황둔로 1238,강원특별자치도 원주시 신림면 신림황둔로 1238,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193325,13193325,안전상비의약품판매점,안전상비의약품판매점,지에스25태장현충로점,지에스25태장현충로점,강원특별자치도 원주시 현충로58번길 28 (태장동),강원특별자치도 원주시 현충로58번길 28,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193326,13193326,안전상비의약품판매점,안전상비의약품판매점,씨유(CU) 원주행구점,씨유cu원주행구점,"강원특별자치도 원주시 동부순환로 325, 1층 (행구동)",강원특별자치도 원주시 동부순환로 325,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193327,13193327,안전상비의약품판매점,안전상비의약품판매점,지에스(GS)25 관설유보라점,지에스gs25관설유보라점,"강원특별자치도 원주시 치악로 1467-9, 101호 (관설동)",강원특별자치도 원주시 치악로 1467-9,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193328,13193328,안전상비의약품판매점,안전상비의약품판매점,씨유 원주반곡점,씨유원주반곡점,"강원특별자치도 원주시 늘품로 187-54, 103호 (반곡동)",강원특별자치도 원주시 늘품로 187-54,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193329,13193329,안전상비의약품판매점,안전상비의약품판매점,지에스25 원주유승점,지에스25원주유승점,"강원특별자치도 원주시 치악로 1502, 1동 (단구동)",강원특별자치도 원주시 치악로 1502,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193330,13193330,안전상비의약품판매점,안전상비의약품판매점,씨유원주우산점,씨유원주우산점,"강원특별자치도 원주시 우산초교길 7, 1층 (우산동)",강원특별자치도 원주시 우산초교길 7,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193331,13193331,안전상비의약품판매점,안전상비의약품판매점,지에스25원주이편한점,지에스25원주이편한점,"강원특별자치도 원주시 봉화로 65, 봉화산이편한세상아파트 상가 지층 01호 (단계동)","강원특별자치도 원주시 봉화로 65, 봉화산이편한세상아파트 상가 지층 01호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193332,13193332,안전상비의약품판매점,안전상비의약품판매점,지에스25원주기업캐슬점,지에스25원주기업캐슬점,"강원특별자치도 원주시 지정면 가곡로 70-1, 원주 롯데캐슬 더퍼스트 2차 상가동 1층 106,107호","강원특별자치도 원주시 지정면 가곡로 70-1, 원주 롯데캐슬 더퍼스트 2차 상가동 1층 106",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193333,13193333,안전상비의약품판매점,안전상비의약품판매점,씨유원주평원로점,씨유원주평원로점,"강원특별자치도 원주시 평원로 138, 1층 (학성동)",강원특별자치도 원주시 평원로 138,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193334,13193334,안전상비의약품판매점,안전상비의약품판매점,씨유원주혁신수수점,씨유원주혁신수수점,"강원특별자치도 원주시 미래로 39, 1층 102호 (반곡동)",강원특별자치도 원주시 미래로 39,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193335,13193335,안전상비의약품판매점,안전상비의약품판매점,지에스25원주가현점,지에스25원주가현점,강원특별자치도 원주시 가현로 39 (가현동),강원특별자치도 원주시 가현로 39,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193336,13193336,안전상비의약품판매점,안전상비의약품판매점,씨유원주동보렉스점,씨유원주동보렉스점,"강원특별자치도 원주시 치악로 2039, 동보아파트 상가 101,102,103호 (태장동)","강원특별자치도 원주시 치악로 2039, 동보아파트 상가 101,102",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193337,13193337,안전상비의약품판매점,안전상비의약품판매점,세븐일레븐 원주단관택지점,세븐일레븐원주단관택지점,"강원특별자치도 원주시 토지길 31-23, 1층 (단구동)",강원특별자치도 원주시 토지길 31-23,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193338,13193338,안전상비의약품판매점,안전상비의약품판매점,씨유 원주이화으뜸점,씨유원주이화으뜸점,"강원특별자치도 원주시 이화2길 27, 1층 (단계동)",강원특별자치도 원주시 이화2길 27,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193339,13193339,안전상비의약품판매점,안전상비의약품판매점,지에스(GS)25단계현대점,지에스gs25단계현대점,"강원특별자치도 원주시 원문로 178-1, 1층 (단계동)",강원특별자치도 원주시 원문로 178-1,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193340,13193340,안전상비의약품판매점,안전상비의약품판매점,씨유원주개운현대점,씨유원주개운현대점,"강원특별자치도 원주시 남원로606번길 11, 2층 (개운동)",강원특별자치도 원주시 남원로606번길 11,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193341,13193341,안전상비의약품판매점,안전상비의약품판매점,세븐일레븐 원주봉화주공점,세븐일레븐원주봉화주공점,"강원특별자치도 원주시 백간길 16-1, 원주봉화산주공아파트 제상가동 1층 101호 (단계동)","강원특별자치도 원주시 백간길 16-1, 원주봉화산주공아파트 제상가동 1층 101호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193342,13193342,안전상비의약품판매점,안전상비의약품판매점,씨유원주기업가곡점,씨유원주기업가곡점,"강원특별자치도 원주시 지정면 신지정로 195, 1층",강원특별자치도 원주시 지정면 신지정로 195,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193343,13193343,안전상비의약품판매점,안전상비의약품판매점,지에스25원주호반써밋점,지에스25원주호반써밋점,"강원특별자치도 원주시 마재1로 1, 상가동 101호 (무실동, 호반써밋원주역아파트)","강원특별자치도 원주시 마재1로 1, 상가동 101호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193344,13193344,안전상비의약품판매점,안전상비의약품판매점,세븐일레븐 원주청솔8차점,세븐일레븐원주청솔8차점,"강원특별자치도 원주시 나비허리길 190, 청솔8차아파트 상가동 104호 (관설동)","강원특별자치도 원주시 나비허리길 190, 청솔8차아파트 상가동 104호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193345,13193345,안전상비의약품판매점,안전상비의약품판매점,지에스25원주관설대로점,지에스25원주관설대로점,"강원특별자치도 원주시 치악로 1365, 1층 101호 (관설동)",강원특별자치도 원주시 치악로 1365,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193346,13193346,안전상비의약품판매점,안전상비의약품판매점,씨유원주이지더원3차점,씨유원주이지더원3차점,"강원특별자치도 원주시 지정면 조엄로 391, 상가동 1층 103,104호 (이지더원 어반포레)","강원특별자치도 원주시 지정면 조엄로 391, 상가동 1층 103",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193347,13193347,안전상비의약품판매점,안전상비의약품판매점,지에스25원주다래점,지에스25원주다래점,"강원특별자치도 원주시 치악로1570번길 8, 1층 (단구동)",강원특별자치도 원주시 치악로1570번길 8,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193348,13193348,안전상비의약품판매점,안전상비의약품판매점,씨유문막건등로점,씨유문막건등로점,"강원특별자치도 원주시 문막읍 건등로 10-11, 1층",강원특별자치도 원주시 문막읍 건등로 10-11,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193349,13193349,안전상비의약품판매점,안전상비의약품판매점,문막(인천)휴게소 편의점,문막인천휴게소편의점,"강원특별자치도 원주시 문막읍 개나루길 13, 문막(상)휴게소","강원특별자치도 원주시 문막읍 개나루길 13, 문막휴게소",033-434-7471,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193350,13193350,안전상비의약품판매점,안전상비의약품판매점,GS25 단계제일점,gs25단계제일점,"강원특별자치도 원주시 장미공원길 47-1, 1층 (단계동)",강원특별자치도 원주시 장미공원길 47-1,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193351,13193351,안전상비의약품판매점,안전상비의약품판매점,지에스(GS)25 원주진로점,지에스gs25원주진로점,"강원특별자치도 원주시 남산로48번길 28, 상가동 101호 (원동, 원동진로아파트)","강원특별자치도 원주시 남산로48번길 28, 상가동 101호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193352,13193352,안전상비의약품판매점,안전상비의약품판매점,씨유(CU)원주관설자매점,씨유cu원주관설자매점,"강원특별자치도 원주시 관설안길 18, 1층 (관설동)",강원특별자치도 원주시 관설안길 18,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193353,13193353,안전상비의약품판매점,안전상비의약품판매점,지에스25 이화마을점,지에스25이화마을점,"강원특별자치도 원주시 이화6길 42, 1층 (단계동)",강원특별자치도 원주시 이화6길 42,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193354,13193354,안전상비의약품판매점,안전상비의약품판매점,씨유원주시그니처점,씨유원주시그니처점,"강원특별자치도 원주시 백간길 55, 세경3차아파트 101동 3호 (단계동)","강원특별자치도 원주시 백간길 55, 세경3차아파트 101동 3호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193355,13193355,안전상비의약품판매점,안전상비의약품판매점,이마트24 원주무실본점,이마트24원주무실본점,"강원특별자치도 원주시 무실본동길 20, 1층 (무실동)",강원특별자치도 원주시 무실본동길 20,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193356,13193356,안전상비의약품판매점,안전상비의약품판매점,지에스(GS)단계택지점,지에스gs단계택지점,강원특별자치도 원주시 금불1길 14 (단계동),강원특별자치도 원주시 금불1길 14,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193357,13193357,안전상비의약품판매점,안전상비의약품판매점,GS25원주성호점,gs25원주성호점,"강원특별자치도 원주시 치악로 2045, 성호아파트 상가 104,105호 (태장동)","강원특별자치도 원주시 치악로 2045, 성호아파트 상가 104",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193358,13193358,안전상비의약품판매점,안전상비의약품판매점,지에스(GS)25 원주예향점,지에스gs25원주예향점,"강원특별자치도 원주시 단관길 165, 1층 (관설동)",강원특별자치도 원주시 단관길 165,033-766-6315,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193359,13193359,안전상비의약품판매점,안전상비의약품판매점,씨유원주성원점,씨유원주성원점,"강원특별자치도 원주시 무실로 157, 성원아파트 상가 가동 1층 122~125호 (명륜동)","강원특별자치도 원주시 무실로 157, 성원아파트 상가 가동 1층 122~125호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13193360,13193360,안전상비의약품판매점,안전상비의약품판매점,지에스(GS)25원주늘품로점,지에스gs25원주늘품로점,강원특별자치도 원주시 늘품로 245 (반곡동),강원특별자치도 원주시 늘품로 245,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
