source,source_id,number_raw,category_raw,name_raw,address_raw,phone_raw,detail_url,map_action_raw,page,row_index,source_url,http_method,collected_at
wonju_health_medical_institution,13193458,2169,안전상비의약품판매점,CU원주문막동보점,"강원특별자치도 원주시 문막읍 원문로 1588, 상가동 101,102호 (문막동보렉스6차아파트)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193458&sc1=10&si1=27&cpn=217&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 문막읍 원문로 1588, 상가동 101,102호 (문막동보렉스6차아파트)','CU원주문막동보점');",217,9,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=217,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193459,2170,안전상비의약품판매점,CU원주천매점,강원특별자치도 원주시 남원로442번길 31 (단구동),,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193459&sc1=10&si1=27&cpn=217&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 남원로442번길 31 (단구동)','CU원주천매점');",217,10,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=217,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193460,2171,안전상비의약품판매점,CU원주더원블루점,"강원특별자치도 원주시 지정면 신지정로 325-3, EG-the1 아파트 상가동 422동 106,107호",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193460&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 지정면 신지정로 325-3, EG-the1 아파트 상가동 422동 106,107호','CU원주더원블루점');",218,1,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193461,2172,안전상비의약품판매점,씨유원주국제점,"강원특별자치도 원주시 남산로 141, 204~205호 (일산동, 일산국제아파트)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193461&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 남산로 141, 204~205호 (일산동, 일산국제아파트)','씨유원주국제점');",218,2,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193462,2173,안전상비의약품판매점,세븐일레븐 원주로얄점,강원특별자치도 원주시 북원로2704번길 50 (태장동),,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193462&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 북원로2704번길 50 (태장동)','세븐일레븐 원주로얄점');",218,3,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193463,2174,안전상비의약품판매점,CU원주포란재정문점,강원특별자치도 원주시 포란재로 38 (태장동),,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193463&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 포란재로 38 (태장동)','CU원주포란재정문점');",218,4,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193464,2175,안전상비의약품판매점,씨유 단계동보푸른점,"강원특별자치도 원주시 원문로 156-2, 동보렉스3차아파트 상가동 1층 4,5호 (단계동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193464&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 원문로 156-2, 동보렉스3차아파트 상가동 1층 4,5호 (단계동)','씨유 단계동보푸른점');",218,5,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193465,2176,안전상비의약품판매점,씨유원주단구2차점,"강원특별자치도 원주시 남원로527번길 25, 103,104호 (명륜동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193465&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 남원로527번길 25, 103,104호 (명륜동)','씨유원주단구2차점');",218,6,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193466,2177,안전상비의약품판매점,세븐일레븐 원주무실센터점,"강원특별자치도 원주시 만대공원길 23, 1층 (무실동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193466&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 만대공원길 23, 1층 (무실동)','세븐일레븐 원주무실센터점');",218,7,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193467,2178,안전상비의약품판매점,씨유원주기업호반,"강원특별자치도 원주시 지정면 신지정로 295, 상가동 102,103호 (원주기업도시 3-1블럭 호반베르디움)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193467&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 지정면 신지정로 295, 상가동 102,103호 (원주기업도시 3-1블럭 호반베르디움)','씨유원주기업호반');",218,8,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193468,2179,안전상비의약품판매점,GS25원주푸른점,"강원특별자치도 원주시 혁신로 224-1, 엘에이치센트럴파크 상가동 101,102호 (반곡동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193468&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 혁신로 224-1, 엘에이치센트럴파크 상가동 101,102호 (반곡동)','GS25원주푸른점');",218,9,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193469,2180,안전상비의약품판매점,세븐일레븐 문막스타점,"강원특별자치도 원주시 문막읍 문막시장1길 84, 1층",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193469&sc1=10&si1=27&cpn=218&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 문막읍 문막시장1길 84, 1층','세븐일레븐 문막스타점');",218,10,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=218,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193470,2181,안전상비의약품판매점,GS25원주단계점,"강원특별자치도 원주시 장미공원길 25-13, 1층 (단계동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193470&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 장미공원길 25-13, 1층 (단계동)','GS25원주단계점');",219,1,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193471,2182,안전상비의약품판매점,(주)코리아세븐 원주금광점,"강원특별자치도 원주시 포란재로 36-1, 금광포란재아파트 1층 102,103,104호 (태장동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193471&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 포란재로 36-1, 금광포란재아파트 1층 102,103,104호 (태장동)','(주)코리아세븐 원주금광점');",219,2,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193472,2183,안전상비의약품판매점,CU원주문막점,"강원특별자치도 원주시 문막읍 건등로 30, 1층",033-731-0703,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193472&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 문막읍 건등로 30, 1층','CU원주문막점');",219,3,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193473,2184,안전상비의약품판매점,지에스25 원주요진점,"강원특별자치도 원주시 시청로 66, 요진보네르카운티 상가 상가동 105,106호 (무실동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193473&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 시청로 66, 요진보네르카운티 상가 상가동 105,106호 (무실동)','지에스25 원주요진점');",219,4,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193474,2185,안전상비의약품판매점,(주)비지에프휴먼넷원주세브란스1호점,"강원특별자치도 원주시 일산로 20, 연세대학교 원주세브란스기독병원 후생관 1층 (일산동)",033-735-9802,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193474&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 일산로 20, 연세대학교 원주세브란스기독병원 후생관 1층 (일산동)','(주)비지에프휴먼넷원주세브란스1호점');",219,5,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193475,2186,안전상비의약품판매점,GS25 원주무실원룸점,"강원특별자치도 원주시 섬밭들1길 24, 1층 (무실동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193475&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 섬밭들1길 24, 1층 (무실동)','GS25 원주무실원룸점');",219,6,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193476,2187,안전상비의약품판매점,지에스25 연세장례식장원주점,"강원특별자치도 원주시 일산로 20, 연세장례식장 1층 (일산동)",033-744-4288,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193476&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 일산로 20, 연세장례식장 1층 (일산동)','지에스25 연세장례식장원주점');",219,7,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193477,2188,안전상비의약품판매점,GS25 원주둥지점,"강원특별자치도 원주시 단구로 319-1, 1층 1호 (단구동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193477&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 단구로 319-1, 1층 1호 (단구동)','GS25 원주둥지점');",219,8,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193478,2189,안전상비의약품판매점,세븐일레븐 원주단구로또점,"강원특별자치도 원주시 단구로 301, 1호 (단구동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193478&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 단구로 301, 1호 (단구동)','세븐일레븐 원주단구로또점');",219,9,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193479,2190,안전상비의약품판매점,지에스25(GS25) 원주명륜점,"강원특별자치도 원주시 예술관길 13, 상가동 101호 (명륜동, 원주 삼성아파트)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193479&sc1=10&si1=27&cpn=219&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 예술관길 13, 상가동 101호 (명륜동, 원주 삼성아파트)','지에스25(GS25) 원주명륜점');",219,10,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=219,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193480,2191,안전상비의약품판매점,씨유 상지제일점,강원특별자치도 원주시 우산초교길 71 (우산동),,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193480&sc1=10&si1=27&cpn=220&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 우산초교길 71 (우산동)','씨유 상지제일점');",220,1,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=220,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193481,2192,안전상비의약품판매점,GS25원주동광뷰웰점,"강원특별자치도 원주시 포란재로 49-1, 110동 제지2층 108호 (태장동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193481&sc1=10&si1=27&cpn=220&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 포란재로 49-1, 110동 제지2층 108호 (태장동)','GS25원주동광뷰웰점');",220,2,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=220,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193482,2193,안전상비의약품판매점,지에스(GS)25 흥업정성점,"강원특별자치도 원주시 흥업면 남원로 32, 1층",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193482&sc1=10&si1=27&cpn=220&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 흥업면 남원로 32, 1층','지에스(GS)25 흥업정성점');",220,3,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=220,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193483,2194,안전상비의약품판매점,씨유 원주황둔점,"강원특별자치도 원주시 신림면 신림황둔로 1238, 1층",033-765-8886,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193483&sc1=10&si1=27&cpn=220&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 신림면 신림황둔로 1238, 1층','씨유 원주황둔점');",220,4,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=220,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193484,2195,안전상비의약품판매점,세븐일레븐 원주태장현충로점,"강원특별자치도 원주시 현충로 266, 1층 (태장동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193484&sc1=10&si1=27&cpn=220&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 현충로 266, 1층 (태장동)','세븐일레븐 원주태장현충로점');",220,5,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=220,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193485,2196,안전상비의약품판매점,GS25 태장북원점,"강원특별자치도 원주시 북원중길 23, 1층 (태장동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193485&sc1=10&si1=27&cpn=220&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 북원중길 23, 1층 (태장동)','GS25 태장북원점');",220,6,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=220,GET,2026-07-15T22:55:11+09:00
wonju_health_medical_institution,13193486,2197,안전상비의약품판매점,GS25 원주뉴혁신부영점,"강원특별자치도 원주시 양지로 160-2, 상가동 106호 (반곡동)",,https://www.wonju.go.kr/health/viewTnResrceDataPA.do?resrceNo=13193486&sc1=10&si1=27&cpn=220&key=1787&from=,"href=#n | onclick=javascript:fn_setAddressToMapPosition('강원특별자치도 원주시 양지로 160-2, 상가동 106호 (반곡동)','GS25 원주뉴혁신부영점');",220,7,https://www.wonju.go.kr/health/selectResrceListPA3.do?key=1787&sc1=10&si1=27&cpn=220,GET,2026-07-15T22:55:11+09:00
